product_id,product_name,discounted_price,actual_price,discount_percentage,rating,rating_count
B0B4F2XCK3,Samsung,12999,17999,28,4.1,18998.0
B0BF54972T,Fire-Boltt,1799,19999,91,4.2,13937.0
B09YV4MW2T,Fire-Boltt,2199,9999,78,4.2,29471.0
B09TWH8YHM,Samsung,16999,24999,32,4.1,22318.0
B07WGMMQGP,iQOO,16499,20999,21,4.0,21350.0
B0BF563HB4,Fire-Boltt,1799,19999,91,4.2,13937.0
B07JW9H4J1,Wayona,399,1099,64,4.2,24270.0
B09GFPVD9Y,Redmi,8499,10999,23,4.1,313836.0
B09GFLXVH9,Redmi,6499,8499,24,4.1,313836.0
B0BF4YBLPX,Fire-Boltt,1799,19999,91,4.2,13937.0
B09XB7DPW1,Redmi,8999,11999,25,4.0,12796.0
B07PFJ5W31,AGARO,139,495,72,4.3,14185.0
B0B3N7LR6K,Fire-Boltt,3999,16999,76,4.3,17159.0
B09ZQK9X8G,Noise,2998,5999,50,4.1,5179.0
B098NS6PVG,Ambrane,199,349,43,4.0,43993.0
B07WJV6P1R,iQOO,15499,18999,18,4.1,19252.0
B096MSW6CT,Sounce,199,999,80,3.9,7928.0
B0BF54LXW6,Fire-Boltt,1799,19999,91,4.2,13937.0
B09XB7SRQ5,Redmi,8999,11999,25,4.0,12796.0
B09FFK1PQG,Duracell,873,1699,49,4.4,1680.0
B09RMQYHLH,realme,12999,15999,19,4.2,13246.0
B08ZN4B121,WeCool,539,1599,66,3.8,14648.0
B0B3RSDSZ3,Fire-Boltt,1999,9999,80,4.3,27696.0
B08VB34KJ1,OPPO,15490,20990,26,4.2,32916.0
B09T39K9YL,Redmi,19999,24999,20,3.9,25824.0
B08VF8V79P,Samsung,1075,1699,37,4.4,7462.0
B08G28Z33M,realme,399,699,43,4.0,37817.0
B09PNKXSKF,Noise,1999,3990,50,4.0,30254.0
B0B5DDJNH4,boAt,1999,7990,75,3.8,17831.0
B08HDJ86NZ,boAt,329,699,53,4.2,94364.0
B08CF3B7N1,Portronics,154,399,61,4.2,16905.0
B07WDKLDRX,iQOO,28999,34999,17,4.4,20311.0
B09MQSCJQ1,boAt,2299,7990,71,4.2,69622.0
B094YFFSMY,Tygot,399,1999,80,4.0,3382.0
B09MT84WV5,Samsung,1149,3999,71,4.3,140036.0
B08VS3YLRK,Portronics,529,1499,65,4.1,8599.0
B0B4F3QNDM,Samsung,13999,19499,28,4.1,18998.0
B07GQD4K6L,boAt,379,999,62,4.1,363713.0
B07WDKLRM4,iQOO,13999,19999,30,4.1,19252.0
B0BP18W8TM,Fire-Boltt,3999,9999,60,4.4,73.0
B08Y1TFSP6,pTron,149,1000,85,3.9,24870.0
B07GXHC691,STRIFF,99,499,80,4.3,42641.0
B08FN6WGDQ,Samsung,4790,15990,70,4.0,4390.0
B0B3D39RKV,OnePlus,33999,33999,0,4.3,17415.0
B085HY1DGR,Sounce,99,999,90,4.0,1396.0
B08D75R3Z1,PTron,299,1900,84,3.6,18202.0
B0B4F2TTTS,Samsung,10999,14999,27,4.1,18998.0
B09WRMNJ9G,OnePlus,34999,38999,10,4.2,11029.0
B0B14MR9L1,Samsung,16999,24999,32,4.1,22318.0
B09ZPL5VYM,Ambrane,199,499,60,4.1,1786.0
B0993BB11X,Ambrane,999,1599,38,4.0,7222.0
B09V2PZDX8,Nokia,1299,1599,19,4.0,128311.0
B085W8CFLH,PTron,599,1800,67,3.5,83996.0
B09MT6XSFW,Samsung,599,1899,68,4.3,140036.0
B07RD611Z8,Ambrane,1799,2499,28,4.1,18678.0
B08WRWPM22,boAt,176.63,499,65,4.1,15189.0
B0B4F52B5X,Samsung,10999,14999,27,4.1,18998.0
B096VF5YYF,boAt,2999,7990,62,4.1,48449.0
B0B5D39BCD,boAt,1999,7990,75,3.8,17831.0
B08DDRGWTJ,MI,229,299,23,4.3,30411.0
B082LZGK39,Ambrane,199,299,33,4.0,43994.0
B09XBJ1CTN,MI,649,999,35,4.2,1315.0
B0B4F5L738,Samsung,13999,19499,28,4.1,18998.0
B08MTCKDYN,Gizga,119,299,60,4.1,5999.0
B09QS8V5N8,Redmi,12999,17999,28,4.1,50772.0
B08CF3D7QR,Portronics,154,339,55,4.3,13391.0
B09T2WRLJJ,Redmi,20999,26999,22,3.9,25824.0
B089WB69Y1,USB,249,649,62,4.0,14404.0
B0116MIKKC,Goldmedal,99,171,42,4.5,11339.0
B09P858DK8,WeCool,489,1999,76,4.0,3626.0
B07DJLFMPS,HP,369,1600,77,4.0,32625.0
B07WHQWXL7,iQOO,15499,20999,26,4.1,19252.0
B07WDK3ZS6,iQOO,15499,18999,18,4.1,19252.0
B09T2S8X9C,Redmi,22999,28999,21,3.9,25824.0
B07S9S86BF,boAt,599,1490,60,4.1,161679.0
B07N8RQ6W7,Portronics,134,699,81,4.1,16685.0
B09FKDH6FS,realme,7499,7999,6,4.0,30907.0
B08HVJCW95,MI,1149,2199,48,4.3,178912.0
B09YDFDVNS,Nokia,1324,1699,22,4.0,128311.0
B07WGPKTS4,iQOO,13999,19999,30,4.1,19252.0
B0789LZTCJ,boAt,299,799,63,4.2,94364.0
B09MZCQYHZ,Ambrane,999,1599,38,4.0,7222.0
B0B4F2ZWL3,Samsung,12999,17999,28,4.1,18998.0
B08VB2CMR3,OPPO,15490,20990,26,4.2,32916.0
B095RTJH1M,Spigen,999,2899,66,4.6,26603.0
B097R25DP7,Noise,1599,4999,68,4.0,67950.0
B09YDFKJF8,Nokia,1324,1699,22,4.0,128311.0
B07WDK3ZS2,iQOO,20999,29990,30,4.3,9499.0
B08RZ5K9YH,MI,999,1999,50,4.3,1777.0
B08444S68L,OPPO,12490,15990,22,4.2,58506.0
B07WHQBZLS,iQOO,17999,21990,18,4.0,21350.0
B085DTN6R2,Portronics,350,899,61,4.2,2263.0
B09JS562TP,Motorola,1399,1630,14,4.0,9378.0
B09KLVMZ3B,Portronics,159,399,60,4.1,4768.0
B09V17S2BG,boAt,1499,6990,79,3.9,21796.0
B0B5CGTBKV,boAt,1999,7990,75,3.8,17833.0
B0B23LW7NV,Spigen,999,2899,66,4.7,7779.0
B09KGV7WSV,KINGONE,2099,5999,65,4.3,17129.0
B0971DWFDT,Portronics,337,699,52,4.2,4969.0
B0BNV7JM5Y,boAt,2999,7990,62,4.1,154.0
B0B53QFZPY,PTron,1299,5999,78,3.3,4415.0
B083342NKJ,MI,349,399,13,4.4,18757.0
B07WJWRNVK,iQOO,16499,20990,21,4.0,21350.0
B01F25X6RQ,Samsung,499,499,0,4.2,31539.0
B09C6HXFC1,Duracell,970,1799,46,4.5,815.0
B0B244R4KB,Spigen,999,2899,66,4.6,6129.0
B0BMGG6NKT,Samsung,10499,13499,22,4.2,284.0
B082LSVT4B,Ambrane,249,399,38,4.0,43994.0
B092JHPL72,SWAPKART,251,999,75,3.7,3234.0
B08WRBG3XW,boAt,199,499,60,4.1,13045.0
B09GFM8CGS,Redmi,6499,7999,19,4.1,313832.0
B0B3MWYCHQ,Fire-Boltt,2999,9999,70,4.2,20879.0
B09J2MM5C6,Amozo,279,1499,81,4.2,2646.0
B07Q4QV1DL,ELV,269,1499,82,4.5,28978.0
B0B56YRBNT,Tecno,8999,13499,33,3.8,3145.0
B09NHVCHS9,Flix,59,199,70,4.0,9377.0
B01DF26V7A,JBL,599,1299,54,4.1,192589.0
B08K4PSZ3V,Tukzer,349,999,65,3.8,16557.0
B0B4F1YC3J,Samsung,13999,19499,28,4.1,18998.0
B08K4RDQ71,Tukzer,349,999,65,3.8,16557.0
B085CZ3SR1,Mi,499,599,17,4.2,21916.0
B09YV3K34W,Fire-Boltt,2199,9999,78,4.2,29472.0
B09Z6WH2N1,STRIFF,95,499,81,4.2,1949.0
B09NL4DJ2Z,FLiX,139,249,44,4.0,9377.0
B0BGSV43WY,Noise,4499,7999,44,3.5,37.0
B0926V9CTV,Elv,89,599,85,4.3,2351.0
B07WGPKMP5,iQOO,15499,20999,26,4.1,19253.0
B0BBFJ9M3X,Redmi,13999,15999,13,3.9,2180.0
B09PLFJ7ZW,Noise,1999,4999,60,3.9,7571.0
B0B53NXFFR,PTron,1399,5999,77,3.3,4415.0
B07GNC2592,Portronics,599,999,40,4.0,18654.0
B09TP5KBN7,pTron,199,1099,82,4.0,3197.0
B0949SBKMP,boAt,1799,6990,74,4.0,26880.0
B09V175NP7,boAt,1499,6990,79,3.9,21796.0
B07WHSJXLF,iQOO,20999,29990,30,4.3,9499.0
B0BD3T6Z1D,Samsung,12999,13499,4,4.1,56098.0
B09LHYZ3GJ,Redmi,16999,20999,19,4.1,31822.0
B07WFPMGQQ,iQOO,19999,27990,29,4.3,9499.0
B09QS9X9L8,Redmi,12999,18999,32,4.1,50772.0
B0B6BLTGTT,Noise,2999,5999,50,4.1,7148.0
B077Z65HSD,boAt,299,999,70,4.3,20850.0
B09W5XR9RT,Duracell,970,1999,51,4.4,184.0
B084DTMYWK,Myvn,329,999,67,4.2,3492.0
B0B53QLB9H,PTron,1299,5999,78,3.3,4415.0
B0BDYW3RN3,SanDisk,1989,3500,43,4.4,67260.0
B0B3RS9DNF,Fire-Boltt,1999,9999,80,4.3,27704.0
B09QS9X16F,Redmi,12999,18999,32,4.1,50772.0
B08HV25BBQ,Noise,1499,4999,70,4.0,92588.0
B09LJ116B5,Redmi,16999,20999,19,4.1,31822.0
B0BMVWKZ8G,Newly,1999,8499,76,4.3,240.0
B0BD92GDQH,OnePlus,4999,6999,29,3.8,758.0
B08Y1SJVV5,pTron,99,666.66,85,3.9,24870.0
B0B5GF6DQD,Noise,2499,5999,58,3.7,828.0
B09JS94MBV,Motorola,1399,1630,14,4.0,9378.0
B09YV463SW,Fire-Boltt,1499,9999,85,4.2,22638.0
B07XLCFSSN,Amazonbasics,899,1900,53,4.4,13552.0
B09NL4DCXK,Flix,249,599,58,3.9,2147.0
B0B8CHJLWJ,Kyosei,299,1199,75,4.5,596.0
B0B8ZWNR5T,STRIFF,79,499,84,4.2,1949.0
B0BBFJLP21,Redmi,13999,15999,13,3.9,2180.0
B01F262EUU,Samsung,949,999,5,4.2,31539.0
B09VZBGL1N,STRIFF,99,499,80,4.1,2451.0
B0BNVBJW2S,boAt,2499,7990,69,4.1,154.0
B0B2DJ5RVQ,WeCool,689,1999,66,4.3,1193.0
B096TWZRJC,Sounce,499,1899,74,4.1,1475.0
B09GP6FBZT,OpenTech®,299,999,70,4.3,8891.0
B0B3DV7S9B,EN,209,499,58,3.6,104.0
B09MKP344P,Tecno,8499,12999,35,4.1,6662.0
B08JW1GVS7,URBN,2179,3999,46,4.0,8380.0
B09LHZSMRR,Redmi,16999,20999,19,4.1,31822.0
B0B5V47VK4,OnePlus,44999,49999,10,4.3,3075.0
B08H21B6V7,Nokia,2599,2999,13,3.9,14266.0
B09BNXQ6BR,Noise,2799,6499,57,4.1,38879.0
B01FSYQ2A4,boAt,1399,2990,53,4.1,97175.0
B08L5FM4JC,SanDisk,649,2400,73,4.4,67260.0
B0B54Y2SNX,iPhone,799,3990,80,3.8,119.0
B08BQ947H3,LIRAMARK,149,149,0,4.3,10833.0
B082T6V3DT,AmazonBasics,799,2100,62,4.3,8188.0
B0B7DHSKS7,Nokia,3799,5299,28,3.5,1641.0
B09SJ1FTYV,Sounce,199,1899,90,4.0,4740.0
B09XJ5LD6L,Samsung,23999,32999,27,3.9,8866.0
B07WHS7MZ1,iQOO,29990,39990,25,4.3,8399.0
B0BBVKRP7B,SHREENOVA,281,1999,86,2.8,87.0
B09NY7W8YD,POCO,7998,11999,33,3.8,125.0
B0BMM7R92G,Noise_Colorfit,249,999,75,4.5,38.0
B08M66K48D,POPIO,299,599,50,4.3,4674.0
B09RFB2SJQ,10WeRun,499,1899,74,4.1,412.0
B0B82YGCF6,Tokdis,899,3499,74,3.0,681.0
B08HF4W2CT,URBN,1599,3499,54,4.0,36384.0
B08BCKN299,Sounce,120,999,88,3.9,6491.0
B0B2X35B1K,Noise,3999,6999,43,4.1,10229.0
B09QS9CWLV,Redmi,12999,18999,32,4.1,50772.0
B0B1NX6JTN,Spigen,1599,2599,38,4.3,1801.0
B078G6ZF5Z,Oraimo,699,1199,42,4.0,14404.0
B0BBW521YC,LAPSTER,99,999,90,4.4,305.0
B09HSKYMB3,MI,7915,9999,21,4.3,1376.0
B09YV42QHZ,Fire-Boltt,1499,7999,81,4.2,22638.0
B09BF8JBWX,Lava,1055,1249,16,3.8,2352.0
B0B5YBGCKD,POPIO,150,599,75,4.3,714.0
B01GGKYKQM,Amazon,219,700,69,4.3,20052.0
B09MY4W73Q,Amozo,474,1799,74,4.3,1454.0
B08R69VDHT,Pinnaclz,115,499,77,4.0,7732.0
B09T37CKQ5,FLiX,239,599,60,3.9,2147.0
B09GFPN6TP,Redmi,7499,9499,21,4.1,313832.0
B0B298D54H,Prolet,265,999,73,3.7,465.0
B08VB57558,Samsung,37990,74999,49,4.2,27790.0
B09CMP1SC8,Ambrane,199,499,60,4.1,602.0
B09YLXYP7Y,Ambrane,179,399,55,4.0,1423.0
B0B9BXKBC7,WeCool,1799,3999,55,4.6,245.0
B09NY6TRXG,POCO,8499,11999,29,3.9,276.0
B09NVPJ3P4,Noise,1999,3999,50,4.0,30254.0
B0B3NDPCS9,Fire-Boltt,3999,17999,78,4.3,17161.0
B09VGKFM7Y,Amazon,219,499,56,4.4,14.0
B07QCWY5XV,Mobilife,599,1399,57,4.1,14560.0
B098QXR9X2,Ambrane,2499,2999,17,4.1,3156.0
B07H1S7XW8,STRIFF,89,499,82,4.1,9340.0
B0BNXFDTZ2,Fire-Boltt,2999,11999,75,4.4,768.0
B088ZFJY82,Elv,314,1499,79,4.5,28978.0
B0B4F4QZ1H,Samsung,13999,19499,28,4.1,18998.0
B09BCNQ9R2,DYAZO,139,499,72,4.2,4971.0
B0B9BD2YL4,KINGONE,2599,6999,63,4.5,1526.0
B071Z8M4KX,boAt,365,999,63,4.1,363711.0
B09N3ZNHTY,boAt,1499,4490,67,3.9,136954.0
B0B3RRWSF6,Fire-Boltt,1998,9999,80,4.3,27709.0
B0B5B6PQCT,boAt,1799,7990,77,3.8,17833.0
B005FYNT3G,SanDisk,289,650,56,4.3,253105.0
B01J0XWYKQ,Logitech,599,895,33,4.4,61314.0
B09CTRPSJR,Storio,217,237,8,3.8,7354.0
B08JQN8DGZ,boAt,1299,2990,57,3.8,180998.0
B0B72BSW7K,SKE,263,699,62,3.5,690.0
B0BDRVFDKP,SanDisk,569,1000,43,4.4,67262.0
B0B5LVS732,Noise,1999,4999,60,4.1,10689.0
B08TV2P1N8,boAt,1399,3990,65,4.1,141841.0
B07XCM6T4N,STRIFF,349,1499,77,4.3,24791.0
B07T5DKR5D,ZEBRONICS,149,399,63,3.5,21764.0
B01DEWVZ2C,JBL,599,999,40,4.1,192587.0
B07PR1CL3S,boAt,1220,3990,69,4.1,107151.0
B09V12K8NT,boAt,1499,6990,79,3.9,21797.0
B07JQKQ91F,JBL,499,999,50,3.9,92995.0
B08W56G1K9,LAPSTER,99,999,90,4.1,8751.0
B07WG8PDCW,pTron,349,1299,73,4.0,14283.0
B01L8ZNWN2,HP,475,1500,68,4.2,64273.0
B009VCGPSY,HP,269,649,59,4.3,54315.0
B0B296NTFV,Portronics,299,599,50,4.1,1597.0
B09NVPSCQT,Noise,1599,3999,60,4.0,30254.0
B09YV4RG4D,Fire-Boltt,1499,7999,81,4.2,22638.0
B07TCN5VR9,Boult,329,999,67,3.9,77027.0
B00ZYLMQH0,Dell,549,1799,69,4.3,28829.0
B09YV4MW2T,Fire-Boltt,2199,9999,78,4.2,29478.0
B01HJI0FS2,Dell,299,650,54,4.5,33176.0
B076B8G5D8,Boya,798,1995,60,4.0,68664.0
B07JW9H4J1,Wayona,399,1099,64,4.2,24269.0
B014SZO90Y,Duracell,266,315,16,4.5,28030.0
B07KCMR8D6,Classmate,50,50,0,4.3,5792.0
B00N1U9AJS,3M,130,165,21,3.9,14778.0
B07KY3FNQP,boAt,449,1290,65,4.1,91770.0
B0B3N7LR6K,Fire-Boltt,3999,16999,76,4.3,17162.0
B07QZ3CZ48,boAt,399,1290,69,4.2,206.0
B09T3H12GV,Dell,1399,2498,44,4.2,33717.0
B098NS6PVG,Ambrane,199,349,43,4.0,43994.0
B096MSW6CT,Sounce,199,999,80,3.9,7928.0
B09ZQK9X8G,Noise,2998,5999,50,4.1,5179.0
B08ZJDWTJ1,Seagate,4098,4999,18,4.5,50810.0
B08FTFXNNB,HP,499,1999,75,3.7,3369.0
B08YDFX7Y1,ZEBRONICS,299,449,33,3.5,11827.0
B08HDJ86NZ,boAt,329,699,53,4.2,94364.0
B087FXHB6J,Zebronics,699,999,30,3.5,15295.0
B07N42JB4S,SYVO,799,3990,80,4.3,27139.0
B0B31BYXQQ,Boult,1399,5499,75,3.9,9504.0
B08CF3B7N1,Portronics,154,399,61,4.2,16905.0
B07SLMR1K6,SanDisk,519,1350,62,4.3,30058.0
B09MQSCJQ1,boAt,2299,7990,71,4.2,69619.0
B094YFFSMY,Tygot,399,1999,80,4.0,3382.0
B092X94QNQ,boAt,1499,3990,62,4.1,109864.0
B0846D5CBP,Casio,1295,1295,0,4.5,5760.0
B00KXULGJQ,TP-Link,1889,5499,66,4.2,49551.0
B08H9Z3XQW,boAt,455,1490,69,4.1,161677.0
B08LPJZSSW,DIGITEK®,399,995,60,3.9,21372.0
B09MT84WV5,Samsung,1059,3999,74,4.3,140035.0
B08Y1TFSP6,pTron,149,1000,85,3.9,24870.0
B08CYPB15D,HP,717,761,6,4.0,7199.0
B085HY1DGR,Sounce,99,999,90,4.0,1396.0
B00MFPCY5C,GIZGA,39,299,87,3.5,15233.0
B07JJFSG2B,SanDisk,889,2500,64,4.3,55747.0
B09NR6G588,Boult,1199,4999,76,3.8,14961.0
B07JPX9CR7,Dell,569,1299,56,4.4,9275.0
B08D11DZ2W,Boult,1499,8999,83,3.7,28324.0
B07Q7561HD,Eveready,149,180,17,4.4,644.0
B0819HZPXL,Zebronics,399,549,27,4.4,18139.0
B00LXTFMRS,PIDILITE,191,225,15,4.4,7203.0
B0B9LDCX89,STRIFF,129,999,87,4.2,491.0
B0765B3TH7,Gizga,199,599,67,4.5,13568.0
B0B1F6GQPS,Boult,999,4499,78,3.8,3390.0
B07LG59NPV,Boult,899,4499,80,3.8,103052.0
B07RD611Z8,Ambrane,1799,2499,28,4.1,18678.0
B08WRWPM22,boAt,176.63,499,65,4.1,15189.0
B00AXHBBXU,Casio,522,550,5,4.4,12179.0
B08MCD9JFY,Tygot,799,1999,60,3.8,12958.0
B083RCTXLL,HP,681,1199,43,4.2,8258.0
B08HLZ28QC,Oakter,1199,3490,66,4.1,11716.0
B07GVR9TG7,TP-Link,2499,4999,50,4.4,35024.0
B0856HY85J,boAt,1799,4999,64,4.1,55192.0
B07CD2BN46,Xiaomi,429,599,28,4.1,119466.0
B07PLHTTB4,Zodo,100,499,80,3.5,9638.0
B077T3BG5L,Zebronics,329,399,18,3.6,33735.0
B08DDRGWTJ,MI,229,299,23,4.3,30411.0
B079Y6JZC8,ZEBRONICS,139,299,54,3.8,3044.0
B0856HNMR7,boAt,1199,2499,52,4.0,33584.0
B0B12K5BPM,ZEBRONICS,1049,2299,54,3.9,1779.0
B08MTCKDYN,Gizga,119,299,60,4.1,5999.0
B08CF3D7QR,Portronics,154,339,55,4.3,13391.0
B00LVMTA2A,Panasonic,225,250,10,4.4,26556.0
B07TR5HSR9,MemeHo®,656,1499,56,4.3,25903.0
B0819ZZK5K,SanDisk,1109,2800,60,4.3,53464.0
B096VF5YYF,boAt,2999,7990,62,4.1,48448.0
B08QJJCY2Q,Tizum,169,299,43,4.4,5176.0
B07L5L4GTB,Epson,309,404,24,4.4,8614.0
B07L8KNP5F,ZEBRONICS,599,1399,57,3.8,60026.0
B08CF4SCNP,Quantum,299,599,50,3.8,3066.0
B09XX51X2G,STRIFF,449,999,55,4.0,2102.0
B01M72LILF,Logitech,799,1295,38,4.4,34852.0
B07KSMBL2H,AmazonBasics,219,700,69,4.4,426972.0
B00LZLQ624,Classmate,157,160,2,4.5,8618.0
B07DJLFMPS,HP,369,1600,77,4.0,32625.0
B09GB5B4BK,HP,599,899,33,4.0,4018.0
B015ZXUDD0,Duracell,479,599,20,4.3,11687.0
B085DTN6R2,Portronics,350,899,61,4.2,2262.0
B09PL79D2X,boAt,1598,2990,47,3.8,11015.0
B098K3H92Z,TP-Link,599,899,33,4.3,95116.0
B09KLVMZ3B,Portronics,159,399,60,4.1,4768.0
B084PJSSQ1,SanDisk,1299,3000,57,4.3,23022.0
B097R25DP7,Noise,1599,4999,68,4.0,67951.0
B097C564GC,rts,294,4999,94,4.3,4426.0
B08CYNJ5KY,HP,828,861,4,4.2,4567.0
B00Y4ORQ46,Logitech,745,795,6,4.0,13797.0
B074CWD7MS,Digitek,1549,2495,38,4.4,15137.0
B083342NKJ,MI,349,399,13,4.4,18757.0
B09C6HXFC1,Duracell,970,1799,46,4.5,815.0
B00A0VCJPI,TP-Link,1469,2499,41,4.2,156638.0
B00UGZWM2I,COI,198,800,75,4.1,9344.0
B00R1P3B4O,Fujifilm,549,549,0,4.5,4875.0
B0B3MWYCHQ,Fire-Boltt,2999,9999,70,4.2,20881.0
B09DG9VNWB,Samsung,12000,29999,60,4.3,4744.0
B09Y5MP7C4,Noise,1299,3499,63,3.9,12452.0
B01DJJVFPC,Duracell,269,315,15,4.5,17810.0
B07DFYJRQV,JBL,799,1499,47,4.1,53648.0
B08L879JSN,Acer,6299,13750,54,4.2,2014.0
B08TDJNM3G,E-COSMOS,59,59,0,3.8,5958.0
B06XSK3XL6,boAt,571,999,43,4.3,38221.0
B07YNTJ8ZM,Zebronics,549,999,45,3.9,64705.0
B09KGV7WSV,KINGONE,2099,5999,65,4.3,17129.0
B08DPLCM6T,LG,13490,21990,39,4.3,11976.0
B07KR5P3YD,Zebronics,448,699,36,3.9,17348.0
B08FB2LNSZ,JBL,1499,2999,50,3.7,87798.0
B01IBRHE3E,Gizga,299,499,40,4.2,24432.0
B01N6LU1VF,SanDisk,579,1400,59,4.3,189104.0
B07XLML2YS,TP-Link,2499,3299,24,4.2,93112.0
B086WMSCN3,boAt,1199,5999,80,3.9,47521.0
B003B00484,Duracell,399,499,20,4.3,27201.0
B085194JFL,tizum,279,499,44,3.7,10962.0
B09F6S8BT6,Samsung,13490,22900,41,4.3,16299.0
B003L62T7W,Logitech,279,375,26,4.3,31534.0
B09P18XVW6,Noise,2499,4999,50,3.9,7571.0
B00LZLPYHW,Classmate,137,160,14,4.4,6537.0
