product_id,product_name,discounted_price,actual_price,discount_percentage,rating,rating_count
B09NHVCHS9,Flix,59,199,70,4.0,9377.0
B00NNQMYNE,AirCase,299,499,40,4.5,21010.0
B0B217Z5VK,Noise,1799,3999,55,3.9,3517.0
B07B88KQZ8,JBL,1999,2999,33,4.3,63899.0
B01M4GGIVU,Tizum,199,699,72,4.2,12153.0
B07Z3K96FR,Robustrion,399,1499,73,4.1,5730.0
B0756CLQWL,Redgear,1699,3999,58,4.2,25488.0
B004IO5BMQ,Logitech,699,995,30,4.5,54405.0
B09Z6WH2N1,STRIFF,95,499,81,4.2,1949.0
B01HGCLUH6,TP-link,1149,1699,32,4.2,122478.0
B01N4EV2TL,Logitech,1495,1995,25,4.3,7241.0
B08MZQBFLN,Callas,849,4999,83,4.0,20457.0
B0752LL57V,Casio,440,440,0,4.5,8610.0
B08K4PSZ3V,Tukzer,349,999,65,3.8,16557.0
B09Z28BQZT,Amazon,599,3999,85,3.9,1087.0
B094DQWV9B,Kanget,149,399,63,4.0,1540.0
B0BBMPH39N,Amazon,289,999,71,4.1,401.0
B097JQ1J5G,Zebronics,179,499,64,3.4,9385.0
B07YY1BY5B,Noise,1499,4999,70,4.0,92588.0
B08VRMK55F,Zebronics,399,699,43,3.4,3454.0
B08CHZ3ZQ7,Redgear,599,799,25,4.3,15790.0
B08SCCG9D4,JBL,949,2000,53,3.9,14969.0
B0972BQ2RS,Fire-Boltt,2499,9999,75,4.1,42139.0
B00ZRBWPA0,Eveready,159,180,12,4.3,989.0
B0B2DD66GS,SanDisk,1329,2900,54,4.5,19624.0
B09M869Z5V,Portronics,570,999,43,4.2,3201.0
B07W6VWZ8C,Infinity,899,1999,55,4.1,30469.0
B07Z1X6VFC,AirCase,449,999,55,4.4,9940.0
B07YL54NVJ,Brand,549,999,45,4.3,7758.0
B0759QMF85,TP-Link,1529,2399,36,4.3,68409.0
B00LM4X0KU,Parker,100,100,0,4.3,3095.0
B08PFSZ7FH,STRIFF,299,1499,80,4.2,903.0
B012MQS060,Logitech,1295,1795,28,4.1,25771.0
B01MF8MB65,boAt,699,999,30,4.1,273189.0
B00LHZWD0C,Luxor,252,315,20,4.5,3785.0
B08QDPB1SL,Duracell,190,220,14,4.4,2866.0
B07BRKK9JQ,Zebronics,1299,1599,19,4.3,27223.0
B01EZ0X3L8,SanDisk,729,1650,56,4.3,82356.0
B00LM4W1N2,Parker,480,600,20,4.3,5719.0
B0949SBKMP,boAt,1799,6990,74,4.0,26880.0
B08YD264ZS,Tarkan,999,2499,60,4.3,1690.0
B094JNXNPV,Ambrane,299,399,25,4.0,2766.0
B00GZLB57U,Quantum,238,699,66,4.4,8372.0
B07V82W5CN,HP,1349,2198,39,4.0,7113.0
B077Z65HSD,boAt,299,999,70,4.3,20850.0
B08HD7JQHX,HUMBLE,199,499,60,3.3,2804.0
B0B31FR4Y2,Boult,1999,9999,80,3.7,1986.0
B09Y14JLP3,STRIFF,99,499,80,4.1,2451.0
B09ZHCJDP1,Amazon,499,1000,50,5.0,23.0
B08C4Z69LN,Crucial,1792,3500,49,4.5,26194.0
B016XVRKZM,APC,3299,4100,20,3.9,15783.0
B00LHZW3XY,Luxor,125,180,31,4.4,8053.0
B098JYT4SY,Zebronics,399,1190,66,4.1,2809.0
B08CFCK6CW,Boult,1199,7999,85,3.6,25910.0
B09P564ZTJ,Wembley,235,1599,85,3.8,1173.0
B07MSLTW8Z,Gizga,549,1999,73,3.6,6422.0
B09N6TTHT6,E-COSMOS,89,99,10,4.2,241.0
B09W5XR9RT,Duracell,970,1999,51,4.4,184.0
B098R25TGC,Noise,1299,2999,57,3.8,14629.0
B0B2PQL5N3,Lapster,230,999,77,4.2,1528.0
B07DKZCZ89,Gizga,119,499,76,4.3,15032.0
B08GYG6T12,SanDisk,449,800,44,4.4,69585.0
B09BN2NPBD,DIGITEK®,1699,3495,51,4.1,14371.0
B00J4YG0PC,Classmate,561,720,22,4.4,3182.0
B073BRXPZX,Lenovo,289,590,51,4.4,25886.0
B08LHTJTBB,Dyazo,599,1999,70,4.4,4736.0
B07VTFN6HM,Western,5599,7350,24,4.4,73005.0
B008QS9J6Y,Logitech,1990,2595,23,4.3,20398.0
B09M8888DM,Portronics,499,799,38,4.3,2125.0
B07Z1YVP72,AirCase,449,999,55,4.3,11330.0
B082FTPRSK,Zinq,999,1999,50,4.2,27441.0
B09RF2QXGX,Gizga,69,299,77,4.3,255.0
B01KK0HU3Y,HP,899,1499,40,4.2,23174.0
B07JF9B592,MAONO,478,699,32,3.8,20218.0
B086394NY5,TABLE,1399,2490,44,4.3,11074.0
B00NH11PEY,AmazonBasics,199,750,73,4.5,74976.0
B017PDR9N0,GIZGA,149,499,70,4.1,25607.0
B07NC12T2R,boAt,1799,4990,64,4.2,41226.0
B07WKBD37W,ESnipe,425,999,57,4.0,2581.0
B08JMC1988,boAt,999,2490,60,4.1,18331.0
B09GFN8WZL,Portronics,378,999,62,4.1,1779.0
B095X38CJS,BRUSTRO,99,99,0,4.3,388.0
B07ZKD8T1Q,Cuzor,1499,2999,50,4.5,8656.0
B07G3YNLJB,Crucial,1815,3100,41,4.5,92925.0
B00P93X2H6,Classmate,67,75,11,4.1,1269.0
B0798PJPCL,Portronics,1889,2699,30,4.3,17394.0
B09GFWJDY1,ZEBRONICS,499,1499,67,3.6,9169.0
B09MZ6WZ6V,INOVERA,499,999,50,4.4,1030.0
B094QZLJQ6,Seagate,5799,7999,28,4.5,50273.0
B07L3NDN24,ZEBRONICS,499,799,38,3.9,6742.0
B08WD18LJZ,TVARA,249,600,59,4.0,1208.0
B09CMM3VGK,Ambrane,179,499,64,4.0,1933.0
B06XDKWLJH,Western,4449,5734,22,4.4,25006.0
B01J1CFO5I,Redgear,299,550,46,4.6,33434.0
B07J2NGB69,Lenovo,629,1390,55,4.4,6301.0
B00MUTWLW4,Logitech,2595,3295,21,4.4,22618.0
B08QSC1XY8,Zoul,389,1099,65,4.3,974.0
B017NC2IPM,RESONATE,1799,2911,38,4.3,20342.0
B00N1U7JXM,3M,90,175,49,4.4,7429.0
B08HQL67D6,OFIXO,599,599,0,4.0,26423.0
B09RKFBCV7,Fire-Boltt,1999,7999,75,4.2,31305.0
B08KHM9VBJ,Airtel,2099,3250,35,3.8,11213.0
B01IOZUHRS,Gizga,179,499,64,4.1,10174.0
B00CEQEGPI,Logitech,1345,2295,41,4.2,17413.0
B08B6XWQ1C,DIGITEK®,349,995,65,4.2,6676.0
B01DGVKBC6,FEDUS,287,499,42,4.4,8076.0
B008FWZGSG,Samsung,599,599,0,4.3,355.0
B08JD36C6H,Kingston,349,450,22,4.1,18656.0
B00E3DVQFS,Duracell,879,1109,21,4.4,31599.0
B0B4HJNPV4,pTron,199,999,80,3.9,1075.0
B00BN5SNF0,ENVIE®,250,250,0,3.9,13971.0
B09SGGRKV8,ZEBRONICS,199,499,60,3.6,2492.0
B07XLCFSSN,Amazonbasics,899,1900,53,4.4,13552.0
B09RZS1NQT,Sounce,199,999,80,4.0,575.0
B084BR3QX8,LAPSTER,149,999,85,3.5,2523.0
B09VC2D2WG,Portronics,469,1499,69,4.1,352.0
B09163Q5CD,Verilux®,1187,1929,38,4.1,1662.0
B08K9PX15C,Zebronics,849,1499,43,4.0,7352.0
B083RD1J99,HP,328,399,18,4.1,3441.0
B09Z7YGV3R,Anjaney,269,699,62,4.0,93.0
B00N3XLDW0,ENVIE,299,400,25,3.8,40895.0
B07Z53L5QL,ProElite,549,1499,63,4.3,11006.0
B00P93X0VO,Classmate,114,120,5,4.2,8938.0
B07SBGFDX9,Pentonic,120,120,0,4.1,4308.0
B09C6HWG18,Duracell,970,1999,51,4.2,462.0
B00NH11KIK,AmazonBasics,209,695,70,4.5,107686.0
B07X2L5Z8C,Logitech,1490,2295,35,4.6,10652.0
B00VA7YYUO,Apsara,99,99,0,4.3,5036.0
B07L9FW9GF,Zebronics,149,249,40,4.0,5057.0
B08D64C9FN,Ant,575,2799,79,4.2,8537.0
B07XJYYH7L,Wecool,333,999,67,3.3,9792.0
B00LOD70SC,Pilot,178,210,15,4.3,2450.0
B09X76VL5L,boAt,1599,3490,54,3.7,676.0
B091JF2TFD,Boult,499,1299,62,3.9,1173.0
B07S7DCJKS,IT2M,199,499,60,4.3,9998.0
B09NC2TY11,Noise,2499,5999,58,4.1,5852.0
B0BDS8MY8J,Lapster,199,999,80,4.2,362.0
B09X7DY7Q4,SanDisk,939,1800,48,4.5,205052.0
B09YV575RK,Fire-Boltt,2499,9999,75,4.0,9090.0
B08LW31NQ6,Lenovo,1439,2890,50,4.5,4099.0
B09ND94ZRG,Boult,1099,5999,82,3.5,12966.0
B00P93X6EK,Classmate,157,160,2,4.5,4428.0
B07KRCW6LZ,TP-Link,999,1599,38,4.3,12093.0
B0994GP1CX,LS,115,999,88,3.3,5692.0
B07H8W9PB6,KLAM,175,499,65,4.1,21.0
B09NNHFSSF,CP,1999,4700,57,3.8,1880.0
B08D9NDZ1Y,HP,3999,4332.96,8,3.5,21762.0
B0085IATT6,D-Link,899,1800,50,4.1,22375.0
B08WJ86PV2,RPM,299,990,70,4.5,2453.0
B078HRR1XV,Wacom,3303,4699,30,4.4,13544.0
B09P22HXH6,Lenovo,1890,5490,66,4.1,10976.0
B00LM4X3XE,Parker,90,100,10,4.3,3061.0
B09YLFHFDW,Sony,1599,2790,43,3.6,2272.0
B07YWS9SP9,"Zebronics,",599,999,40,4.0,7601.0
B002PD61Y4,D-Link,507,1208,58,4.1,8131.0
B08WLY8V9S,Tukzer,425,899,53,4.5,4219.0
B0873L7J6X,Infinity,1499,3999,63,4.2,42775.0
B07YNHCW6N,Robustrion,549,2499,78,4.3,5556.0
B07232M876,Amazonbasics,199,395,50,4.2,92595.0
B01MQ2A86A,Logitech,1295,1645,21,4.6,12375.0
B00KIE28X0,Camel,310,310,0,4.5,5882.0
B08BQ947H3,LIRAMARK,149,149,0,4.3,10833.0
B0BHYJ8CVF,Portronics,1149,1499,23,4.1,10443.0
B0BCVJ3PVP,SupCares,499,1299,62,4.5,434.0
B0B2931FCV,ZEBRONICS,999,4199,76,3.5,1913.0
B09TMZ1MF8,Western,1709,4000,57,4.4,3029.0
B07VV37FT4,Classmate,250,250,0,4.2,2628.0
B07P681N66,TP-Link,1199,2199,45,4.4,24780.0
B07JB2Y4SR,Classmate,90,100,10,4.4,10718.0
B08KRMK9LZ,Tukzer,2025,5999,66,4.2,6233.0
B08LT9BMPP,Logitech,1495,1995,25,4.5,10541.0
B082T6V3DT,AmazonBasics,799,2100,62,4.3,8188.0
B0814ZY6FP,Zebronics,899,1199,25,3.8,10751.0
B09F3PDDRF,Lapster,349,999,65,3.9,817.0
B07X963JNS,URBN,900,2499,64,4.0,36384.0
B09LD3116F,Qubo,2490,3990,38,4.1,3606.0
B08Y5QJTVK,Duracell,116,200,42,4.4,357.0
B00LY1FN1K,Camel,200,230,13,4.4,10170.0
B07DJ5KYDZ,Lenovo,1249,2796,55,4.4,4598.0
B009LJ2BXA,Hp,649,999,35,3.5,7222.0
B09BVCVTBC,Redragon,2649,3499,24,4.5,1271.0
B0BFWGBX61,Ambrane,199,349,43,4.1,314.0
B07SY4C3TD,HP,596,723,18,4.4,3219.0
B094JB13XL,Noise,2499,5999,58,4.1,38879.0
B08CRRQK6Z,Zebronics,4999,12499,60,4.2,4541.0
B08MTLLSL8,boAt,399,1290,69,4.2,76042.0
B08Y57TPDM,Duracell,116,200,42,4.3,485.0
B09CYTJV3N,MI,4499,5999,25,4.3,44696.0
B07GLNJC25,ZEBRONICS,330,499,34,3.7,8566.0
B08FY4FG5X,Boult,649,2499,74,3.9,13049.0
B07TMCXRFV,ESR,1234,1599,23,4.5,16680.0
B01FSYQ2A4,boAt,1399,2990,53,4.1,97174.0
B00LZPQVMK,Parker,272,320,15,4.0,3686.0
B08X77LM8C,Silicone,99,999,90,3.8,594.0
B01EJ5MM5M,Canon,3498,3875,10,3.4,12185.0
B08J82K4GX,Samsung,10099,19110,47,4.3,2623.0
B07Z1Z77ZZ,AirCase,449,999,55,4.3,9701.0
B00DJ5N9VK,Faber-Castell,150,150,0,4.3,15867.0
B0B4DT8MKT,Wecool,348,1499,77,4.2,656.0
B08FGNPQ9X,Zinq,1199,2999,60,4.1,10725.0
B07NTKGW45,SaleOn™,397,899,56,4.0,3025.0
B08CDKQ8T6,Portronics,154,349,56,4.3,7064.0
B08J4PL1Z3,RPM,699,1490,53,4.0,5736.0
B07XJWTYM2,realme,1679,1999,16,4.1,72563.0
B09939XJX8,TVARA,354,1500,76,4.0,1026.0
B09MDCZJXS,Wings,1199,5499,78,3.8,2043.0
B08CTQP51L,Robustrion,379,1499,75,4.2,4149.0
B0BG62HMDJ,Cablet,499,775,36,4.3,74.0
B08GTYFC37,SanDisk,10389,32000,68,4.4,41398.0
B08SBH499M,ZEBRONICS,649,1300,50,4.1,5195.0
B08FYB5HHK,TP-Link,1199,1999,40,4.5,22420.0
B0994GFWBH,Lapster,139,999,86,4.0,1313.0
B0B5GJRTHB,Wecool,889,1999,56,4.2,2284.0
B09GBBJV72,HP,1409,2199,36,3.9,427.0
B07P434WJY,RC,549,1999,73,4.3,1367.0
B07T9FV9YP,Redgear,749,1799,58,4.0,13199.0
B01GGKZ0V6,AmazonBasics,329,845,61,4.2,29746.0
B08WKFSN84,Wayona,379,1099,66,4.3,2806.0
B09TBCVJS3,Amazfit,5998,7999,25,4.2,30355.0
B08TR61BVK,Tabelito®,299,1499,80,4.2,2868.0
B0B2CPVXHX,Robustrion,379,1499,75,4.1,670.0
B08XNL93PL,Portronics,1399,2999,53,4.3,3530.0
B088GXTJM3,DIGITEK®,699,1299,46,4.3,6183.0
B099S26HWG,Classmate,300,300,0,4.2,419.0
B08461VC1Z,Scarters,999,1995,50,4.5,7317.0
B00K32PEW4,Casio,535,535,0,4.4,4426.0
B09F9YQQ7B,Redmi,13999,24999,44,4.2,45237.0
B07LFWP97N,Gizga,269,1099,76,4.1,1092.0
B0746N6WML,Parker,341,450,24,4.3,2493.0
B07W9KYT62,TP-Link,2499,3999,38,4.4,12679.0
B0B5ZF3NRK,CEDO,349,599,42,4.1,210.0
B08D9MNH4B,HP,5899,7005,16,3.6,4199.0
B078G6ZF5Z,Oraimo,699,1199,42,4.0,14403.0
B09MKG4ZCM,Xiaomi,1565,2999,48,4.0,11113.0
B07RZZ1QSW,SLOVIC®,326,799,59,4.4,10773.0
B08BCKN299,Sounce,120,999,88,3.9,6491.0
B07222HQKP,Orico,657,999,34,4.3,13944.0
B00NFD0ETQ,Logitech,1995,2895,31,4.6,10760.0
B075DB1F13,Panasonic,1500,1500,0,4.4,25996.0
B0148NPH9I,Logitech,2640,3195,17,4.5,16146.0
B01JOFKL0A,Canon,5299,6355,17,3.9,8280.0
B09Q8HMKZX,Portronics,263,699,62,4.1,450.0
B079S811J3,Redgear,1990,2999,34,4.3,14237.0
B0083T231O,Belkin,1289,1499,14,4.5,20668.0
B086PXQ2R4,Classmate,165,165,0,4.5,1674.0
B07L1N3TJX,Artis,1699,3499,51,3.6,7689.0
B07YFWVRCM,Imou,2299,7500,69,4.1,5554.0
B01GGKYKQM,Amazon,219,700,69,4.3,20053.0
B08TDJ5BVF,E-COSMOS,39,39,0,3.8,3344.0
B09XXZXQC1,Xiaomi,26999,37999,29,4.6,2886.0
B083T5G5PM,Sennheiser,1490,1990,25,4.1,98250.0
B0BHVPTM2C,HB,398,1949,80,4.0,75.0
B0B86CDHL1,oraimo,349,899,61,4.5,149.0
B01NBX5RSB,HP,770,1547,50,4.3,2585.0
B08MWJTST6,Tukzer,279,1299,79,4.0,5072.0
B07R99NBVB,Gizga,249,599,58,4.5,5985.0
B08R69VDHT,Pinnaclz,115,499,77,4.0,7732.0
B00LY12TH6,Camel,230,230,0,4.5,9427.0
B09RWZRCP1,boAt,399,999,60,4.1,1780.0
B08497Z1MQ,HP,599,700,14,4.3,2301.0
B07KNM95JK,Foxin,598,1150,48,4.1,2535.0
B09Q3M3WLJ,Robustrion,399,1499,73,4.0,691.0
B09B9SPC7F,PC,499,1299,62,4.1,2740.0
B09CMP1SC8,Ambrane,199,499,60,4.1,602.0
B099SD8PRP,Lenovo,579,1090,47,4.4,3482.0
B09YLXYP7Y,Ambrane,179,399,55,4.0,1423.0
B00S2SEV7K,Pilot,90,100,10,4.1,6199.0
B08WKCTFF3,ZEBRONICS,899,1999,55,4.4,1667.0
B08498D67S,HP,1149,1800,36,4.3,4723.0
B00C3GBCIS,GIZGA,249,499,50,4.2,22860.0
B00URH5E34,Inventis,39,39,0,3.6,13572.0
B00EYW1U68,TP-Link,1599,3599,56,4.2,16182.0
B08SMJT55F,boAt,1199,3990,70,4.2,2908.0
B0B2DJDCPX,SWAPKART,209,499,58,3.9,536.0
B08Y7MXFMK,Offbeat®,1099,1499,27,4.2,2375.0
B086Q3QMFS,Classmate,120,120,0,4.5,4951.0
B08498H13H,HP,1519,3499,57,4.3,408.0
B07LFQLKFZ,Parker,420,420,0,4.2,1926.0
B00LY17RHI,Camlin,225,225,0,4.1,4798.0
B07W14CHV8,CARECASE®,199,799,75,4.1,7333.0
B0B9BXKBC7,WeCool,1799,3999,55,4.6,245.0
B09F5Z694W,Canon,8349,9625,13,3.8,3652.0
B0B25LQQPC,Crucial,3307,6100,46,4.3,2515.0
B07GVGTSLN,Wayona,325,1299,75,4.2,10576.0
B01LYLJ99X,HP,449,1300,65,4.2,4959.0
B014SZPBM4,Duracell,380,400,5,4.4,2111.0
B08CZHGHKH,BESTOR®,499,1399,64,3.9,1462.0
B0B2RBP83P,Lenovo,37247,59890,38,4.0,323.0
B078W65FJ7,boAt,849,2490,66,4.2,91188.0
B08S74GTBT,Zebronics,799,1999,60,3.7,418.0
B0B9BD2YL4,KINGONE,2599,6999,63,4.5,1526.0
B0BMXMLSMM,Lapster,199,999,80,4.5,127.0
B0141EZMAI,Gizga,269,800,66,3.6,10134.0
B07QMRHWJD,SWAPKART,298,999,70,4.3,1552.0
B07W7Z6DVL,Infinity,1499,2999,50,4.1,25262.0
B07WMS7TWB,Pigeon,649,1245,48,3.9,123365.0
B00H47GVGY,USHA,1199,1695,29,3.6,13300.0
B07VX71FZP,Amazon,1199,2000,40,4,18543.0
B07NCKMXVZ,StyleHouse,455,999,54,4.1,3578.0
B0B61DSF17,beatXP,199,1999,90,3.7,2031.0
B07VQGVL68,Glun,293,499,41,3.9,44994.0
B01LWYDEQ7,Pigeon,199,495,60,4.1,270563.0
B07VNFP3C2,Prestige,749,1245,40,3.9,31783.0
B00LUGTJGO,Bajaj,1399,1549,10,3.9,2602.0
B01MQZ7J8K,Prestige,749,1445,48,3.9,63350.0
B01GFTEV5Y,Pigeon,1699,3193,47,3.8,54032.0
B00NW4UWN6,Prestige,1043,1345,22,3.8,15592.0
B01NCVJMKX,SHOPTOSHOP,499,999,50,4.1,4859.0
B00O24PUO6,Orpat,1464,1650,11,4.1,14120.0
B07GXPDLYQ,PRO365,249,499,50,3.3,8427.0
B01C8P29N0,Bajaj,625,1400,55,4.2,23316.0
B08KDBLMQP,Croma,1290,2500,48,4,6530.0
B078JDNZJ8,Havells,3600,6190,42,4.3,11924.0
B01M5F614J,Morphy,6549,13999,53,4,2961.0
B083GKDRKR,Havells,1625,2995,46,4.5,23484.0
B097R2V1W8,Bajaj,2599,5890,56,4.1,21783.0
B07YR26BJ3,KENT,1199,2000,40,4,14030.0
B097R45BH8,Bajaj,5499,13150,58,4.2,6398.0
B09X5C9VLK,Lifelong,1299,3500,63,3.8,44050.0
B01C8P29T4,Bajaj,599,785,24,4.2,24247.0
B00HVXS7WC,Bajaj,1999,3210,38,4.2,41349.0
B096YCN3SD,Lifelong,549,1000,45,3.6,1074.0
B09LQH3SD9,Lifelong,999,2000,50,3.8,1163.0
B09KNMLH4Y,R,398,1999,80,4.1,257.0
B00ABMASXG,Bajaj,539,720,25,4.1,36017.0
B07QDSN9V6,INALSA,699,1595,56,4.1,8090.0
B00YMJ0OI8,Prestige,2148,3645,41,4.1,31388.0
B0B8XNPQPN,Pigeon,3599,7950,55,4.2,136.0
B0814P4L98,PrettyKrafts,351,999,65,4,5380.0
B008QTK47Q,Philips,1614,1745,8,4.3,37974.0
B088ZTJT2R,Havells,719,1295,44,4.2,17218.0
B0BK1K598K,AGARO,678,1499,55,4.2,900.0
B09Y5FZK9N,Pigeon,809,1545,48,3.7,976.0
B09J2SCVQT,NutriPro,1969,5000,61,4.1,4927.0
B00TDD0YM4,Philips,1490,1695,12,4.4,3543.0
B078KRFWQB,Havells,2499,3945,37,3.8,2732.0
B07SRM58TP,AGARO,1665,2099,21,4,14368.0
B00EDJJ7FS,Philips,3229,5295,39,4.2,39724.0
B0832W3B7Q,Pigeon,1799,3595,50,3.8,9791.0
B07WNK1FFN,AGARO,1260,1699,26,4.2,2891.0
B009P2LK08,Bajaj,749,1129,34,4,2446.0
B07DGD4Z4C,Butterfly,3499,5795,40,3.9,25340.0
B07GMFY9QM,SOFLIN,379,999,62,4.3,3096.0
B0BGPN4GGH,Lifelong,1099,2400,54,3.8,4.0
B0B2DZ5S6R,Amazon,749,1299,42,4,119.0
B07S851WX5,Prestige,1299,1299,0,4.2,40106.0
B01MY839VW,Orient,549,1090,50,4.2,13029.0
B09LV1CMGH,Lifelong,899,2000,55,3.6,291.0
B01EY310UM,Philips,1321,1545,14,4.3,15453.0
B09NL7LBWT,Bulfyss,1099,1999,45,4,604.0
B008YW8M0G,Bajaj,775,875,11,4.2,46647.0
B097R3XH9R,Bajaj,6299,15270,59,4.1,3233.0
B08TM71L54,PHILIPS,3190,4195,24,4,1282.0
B0BPBXNQQT,Room,799,1989,60,4.3,70.0
B00W56GLOQ,Wonderchef,2699,5000,46,4,26164.0
B0883KDSXC,USHA,599,990,39,3.9,16166.0
B078V8R9BS,Butterfly,749,1111,33,4.2,35693.0
B08GSQXLJ2,Crompton,6199,10400,40,4.1,14391.0
B01M5B0TPW,Borosil,1819,2490,27,4.4,7946.0
B082KVTRW8,KENT,1199,1900,37,4,1765.0
B08CFJBZRK,Prestige,3249,6295,48,3.8,14062.0
B07H3WDC4X,Simxen,349,999,65,4,15646.0
B09ZTZ9N3Q,Amazon,1049,1699,38,3.1,111.0
B083P71WKK,HealthSense,799,1500,47,4.3,9695.0
B097R4D42G,Bajaj,4999,9650,48,4.2,1772.0
B07MKMFKPG,Bosch,6999,10590,34,4.4,11499.0
