product_id,product_name,discounted_price,actual_price,discount_percentage,rating,rating_count
B0949FPSFY,Bulfyss,799,1999,60,4.1,2162.0
B08F47T4X5,VR,89,89,0,4.2,19621.0
B01M0505SJ,Orient,1400,2485,44,4.1,19998.0
B08D6RCM3Q,PrettyKrafts,355,899,61,4.1,1051.0
B009P2LITG,Bajaj,2169,3279,34,4.1,1716.0
B00V9NHDI4,Eureka,2799,3799,26,3.9,32931.0
B07WGPBXY9,Pigeon,899,1249,28,3.9,17424.0
B00KRCBA6E,Maharaja,2499,5000,50,3.8,1889.0
B0B3X2BY3M,Crompton,3599,7299,51,4,10324.0
B00F159RIK,Bajaj,499,625,20,4.2,5355.0
B08MV82R99,Bajaj,653,1020,36,4.1,3366.0
B09VKWGZD7,AGARO,4789,8990,47,4.3,1017.0
B009P2LK80,Bajaj,1409,1639,14,3.7,787.0
B00A7PLVU6,Orpat,753,899,16,4.2,18462.0
B0B25DJ352,GILTON,353,1199,71,4.3,629.0
B013B2WGT6,HealthSense,1099,1899,42,4.3,15276.0
B097RJ867P,PHILIPS,8799,11595,24,4.4,2981.0
B091V8HK8Z,Milton,1345,1750,23,3.8,2466.0
B071VNHMX2,Philips,2095,2095,0,4.5,7949.0
B08MVSGXMY,Crompton,1498,2300,35,3.8,95.0
B00H0B29DI,USHA,2199,2990,26,3.8,1558.0
B01GZSQJPA,Philips,3699,4295,14,4.1,26543.0
B08VGFX2B6,Kuber,177,199,11,4.1,3688.0
B09GYBZPHF,Lifelong,1149,2499,54,3.8,4383.0
B0B4KPCBSH,IKEA,244,499,51,3.3,478.0
B09CGLY5CX,Crompton,1959,2400,18,4,237.0
B09JN37WBX,Lint,319,749,57,4.6,124.0
B01I1LDZGA,Pigeon,1499,1775,16,3.9,14667.0
B0BN2576GQ,C,469,1599,71,3.7,6.0
B06XPYRWV5,Pigeon,1099,1795,39,4.2,4244.0
B01N1XVVLC,Bajaj,9590,15999,40,4.1,1017.0
B00O2R38C4,Luminous,999,1490,33,4.1,12999.0
B0B2CZTCL2,Wipro,1299,1999,35,3.8,311.0
B00PVT30YI,Kitchen,292,499,41,4.1,4238.0
B00SH18114,Ikea,160,299,46,4.6,2781.0
B00E9G8KOY,HUL,600,600,0,4.1,10907.0
B00H3H03Q4,HUL,1130,1130,0,4.2,13250.0
B0756K5DYZ,Prestige,3249,6295,48,3.9,43070.0
B0188KPKB2,Preethi,3599,9455,62,4.1,11828.0
B091KNVNS9,Themisto,368,699,47,4.1,1240.0
B075JJ5NQC,Butterfly,3199,4999,36,4,20869.0
B0B5KZ3C53,KENT,1599,2900,45,3.7,441.0
B09NTHQRW3,InstaCuppa,1999,2499,20,4.1,1034.0
B008YW3CYM,USHA,616,1190,48,4.1,37126.0
B07QHHCB27,KENT,1499,2100,29,4.1,6355.0
B0BMFD94VD,White,199,499,60,3.3,12.0
B00HZIOGXW,Crompton,610,825,26,4.1,13165.0
B09CKSYBLR,InstaCuppa,999,1499,33,4.1,1646.0
B072J83V9W,Philips,8999,9995,10,4.4,17994.0
B09MTLG4TP,SAIELLIN,453,999,55,4.3,610.0
B097XJQZ8H,Cookwell,2464,6000,59,4.1,8866.0
B00935MD1C,Prestige,2719,3945,31,3.7,13406.0
B0BR4F878Q,Swiffer,1439,1999,28,4.8,53803.0
B0B3G5XZN5,InstaCuppa,2799,3499,20,4.5,546.0
B07WKB69RS,Lifelong,2088,5550,62,4,5292.0
B09DL9978Y,Hindware,2399,4590,48,4.1,444.0
B06XMZV7RH,ATOM,308,499,38,3.9,4584.0
B09WMTJPG7,Crompton,2599,4400,41,4.1,14947.0
B09ZK6THRR,Croma,479,1000,52,4.2,1559.0
B07MP21WJD,Lint,245,299,18,4.1,1660.0
B09XB1R2F3,Portable,179,799,78,3.5,132.0
B08Y5QJXSR,atomberg,3569,5190,31,4.3,28629.0
B07WJXCTG9,Pigeon,699,1345,48,3.9,8446.0
B09NBZ36F7,Usha,2089,4000,48,4.2,11199.0
B0912WJ87V,Reffair,2339,4000,42,3.8,1118.0
B0BMTZ4T1D,!!1000,784,1599,51,4.5,11.0
B07Z51CGGH,Eureka,5499,9999,45,3.8,4353.0
B0BDG6QDYD,Activa,899,1990,55,4.1,185.0
B00YQLG7GK,PHILIPS,1695,1695,0,4.2,14290.0
B00SMJPA9C,Bajaj,499,940,47,4.1,3036.0
B0B9RN5X8B,V-Guard,2699,4700,43,4.2,1296.0
B08QW937WV,Homeistic,1448,2999,52,4.5,19.0
B0B4PPD89B,Kitchenwell,79,79,0,4,97.0
B08GM5S4CQ,Havells,6990,14290,51,4.4,1771.0
B00NM6MO26,Prestige,2698,3945,32,4,15034.0
B083M7WPZD,AGARO,3199,5999,47,4,3242.0
B07GLSKXS1,KENT,1199,1950,39,3.9,2832.0
B09F6KL23R,SKYTONE,1414,2799,49,4,1498.0
B094G9L9LT,KENT,999,1950,49,3.8,305.0
B09FZ89DK6,Eureka,5999,9999,40,4.2,1191.0
B0811VCGL5,Mi,9970,12999,23,4.3,4049.0
B07FXLC2G2,Tata,698,699,0,4.2,3160.0
B01LYU3BZF,Havells,2199,3190,31,4.3,9650.0
B083RC4WFJ,PrettyKrafts,320,799,60,4.2,3846.0
B09SFRNKSR,FABWARE,298,499,40,4.4,290.0
B07NRTCDS5,Brayden,1199,1499,20,3.8,2206.0
B07SPVMSC6,Bajaj,1399,2660,47,4.1,9349.0
B09H3BXWTK,Venus,599,2799,79,3.9,578.0
B0073QGKAS,Bajaj,1499,1499,0,4.3,9331.0
B08GJ57MKL,Coway,14400,59900,76,4.4,3837.0
B009DA69W6,KENT,1699,1900,11,3.6,11456.0
B099PR2GQJ,HOMEPACK,649,999,35,3.8,49.0
B08G8H8DPL,Bajaj,3249,6375,49,4,4978.0
B08VGM3YMF,Heart,199,499,60,4.1,1996.0
B08TTRVWKY,MILTON,1099,1899,42,4.3,1811.0
B07T4D9FNY,iBELL,664,1490,55,4,2198.0
B07RX42D3D,Tosaa,260,350,26,3.9,13127.0
B08WRKSF9D,V-Guard,6499,8500,24,4.4,5865.0
B09R83SFYV,Akiara®,1484,2499,41,3.7,1067.0
B07989VV5K,Usha,999,1560,36,3.6,4881.0
B07FL3WRX5,Wonderchef,3299,6500,49,3.7,11217.0
B0BPCJM7TB,WIDEWINGS,259,999,74,4,43.0
B08H673XKN,Morphy,3249,7795,58,4.2,4664.0
B07DXRGWDJ,Philips,4280,5995,29,3.8,2112.0
B08243SKCK,Vedini,189,299,37,4.2,2737.0
B09SPTNG58,Crompton,1449,2349,38,3.9,9019.0
B083J64CBB,Kuber,199,499,60,4,10234.0
B08JV91JTK,JM,474,1299,64,4.1,550.0
B0BQ3K23Y1,Oratech,279,499,44,4.8,28.0
B09MT94QLL,Havells,1999,4775,58,4.2,1353.0
B07NKNBTT3,Pick,799,1230,35,4.1,2138.0
B09KPXTZXN,Rico,949,1999,53,4,1679.0
B078HG2ZPS,Butterfly,3657.66,5156,29,3.9,12837.0
B07N2MGB3G,AGARO,1699,1999,15,4.1,8873.0
B008LN8KDM,Philips,1849,2095,12,4.3,7681.0
B08MZNT7GP,Havells,12499,19825,37,4.1,322.0
B009P2L7CO,Bajaj,1099,1920,43,4.2,9772.0
B07YC8JHMB,Aquasure,8199,16000,49,3.9,18497.0
B0BNQMF152,ROYAL,499,2199,77,3.7,53.0
B08J7VCT12,KENT,6999,14999,53,4.1,1728.0
B0989W6J2F,ENEM,1595,1799,11,4,2877.0
B0B84KSH3X,Wipro,1049,1950,46,3.8,250.0
B08HLC7Z3G,Inalsa,1182,2995,61,4.2,5178.0
B0BN6M3TCM,VRPRIME,499,999,50,4.6,79.0
B01L6MT7E0,Philips,8799,11995,27,4.1,4157.0
B0B9F9PT8R,Eopora,1529,2999,49,3.3,29.0
B0883LQJ6B,Usha,1199,1690,29,4.2,4580.0
B099Z83VRC,Wipro,1052,1790,41,4.3,1404.0
B00S9BSJC8,Philips,6499,8995,28,4.3,2810.0
B0B4SJKRDF,Kitchenwell,239,239,0,4.3,7.0
B0BM4KTNL1,FIGMENT,699,1599,56,4.7,1729.0
B08S6RKT4L,Balzano,2599,4290,39,4.4,2116.0
B09SZ5TWHW,Swiss,1547,2890,46,3.9,463.0
B0BLC2BYPX,Zuvexa,499,1299,62,4.7,54.0
B00P0R95EA,Usha,510,640,20,4.1,7229.0
B07W4HTS8Q,ACTIVA,1899,3790,50,3.8,3842.0
B078JBK4GX,Havells,2599,4560,43,4.4,646.0
B08S7V8YTN,Lifelong,1199,3500,66,4.3,1802.0
B07H5PBN54,INDIAS®™,999,2600,62,3.4,252.0
B07YCBSCYB,AmazonBasics,1999,3300,39,4.2,780.0
B098T9CJVQ,Sui,210,699,70,3.7,74.0
B01KCSGBU2,Philips,14499,23559,38,4.3,2026.0
B095XCRDQW,Esquire,950,1599,41,4.3,5911.0
B09CTWFV5W,PHILIPS,7199,9995,28,4.4,1964.0
B0B7NWGXS6,Havells,2439,2545,4,4.1,25.0
B07DZ986Q2,Philips,7799,8995,13,4,3160.0
B07KKJPTWB,Brayden,1599,1999,20,4.4,1558.0
B071R3LHFM,Wonderchef,2899,5500,47,3.8,8958.0
B086X18Q71,Usha,9799,12150,19,4.3,13251.0
B07WVQG8WZ,Black+Decker,3299,4995,34,3.8,1393.0
B0BFBNXS94,Personal,669,1499,55,2.3,13.0
B071113J7M,Sujata,5890,7506,22,4.5,7241.0
B09YLWT89W,Sure,9199,18000,49,4,16020.0
B0814LP6S9,PrettyKrafts,351,1099,68,3.7,1470.0
B07BKSSDR2,Dr,899,1900,53,4,3663.0
B09VGS66FV,Tesora,1349,1850,27,4.4,638.0
B07RCGTZ4M,AGARO,6236,9999,38,4.1,3552.0
B0747VDH9L,INALSA,2742,3995,31,4.4,11148.0
B08XLR6DSB,akiara,721,1499,52,3.1,2449.0
B08H6CZSHT,Philips,2903,3295,12,4.3,2299.0
B07CVR2L5K,INALSA,1656,2695,39,4.4,6027.0
B09J4YQYX3,Borosil,1399,2290,39,4.4,461.0
B0B2DD8BQ8,Wipro,2079,3099,33,4.1,282.0
B0123P3PWE,Rico,999,1075,7,4.1,9275.0
B08HDCWDXD,Eureka,3179,6999,55,4,743.0
B0836JGZ74,CSI,1049,2499,58,3.6,328.0
B0BCKJJN8R,Hindware,3599,7290,51,3.9,942.0
B008P7IF02,Morphy,4799,5795,17,3.9,3815.0
B08CNLYKW5,Lifelong,1699,3398,50,3.8,7988.0
B08C7TYHPB,iBELL,664,1490,55,4.1,925.0
B08VJFYH6N,BAJAJ,948,1620,41,4.1,4370.0
B08235JZFB,Crompton,850,1000,15,4.1,7619.0
B078XFKBZL,Prestige,600,640,6,3.8,2593.0
B01M265AAK,Morphy,3711,4495,17,4.3,356.0
B0B694PXQJ,Gadgetronics,799,2999,73,4.5,63.0
B00B3VFJY2,HUL,980,980,0,4.2,4740.0
B08W9BK4MD,Tom,351,899,61,3.9,296.0
B09X5HD5T1,Ikea,229,499,54,3.5,185.0
B08H6B3G96,Philips,3349,3995,16,4.3,1954.0
B09N3BFP4M,Bajaj,5499,11500,52,3.9,959.0
B09DSQXCM8,House,299,499,40,3.9,1015.0
B01M69WCZ6,Allin,2249,3550,37,4,3973.0
B0BM9H2NY9,Multifunctional,699,1599,56,4.7,2300.0
B099FDW2ZF,Maharaja,1235,1499,18,4.1,203.0
B0B935YNR7,KENT,1349,2999,55,3.8,441.0
B07JGCGNDG,Crompton,6800,11500,41,4.1,10308.0
B08L12N5H1,Eureka,2099,2499,16,|,992.0
B07GWTWFS2,KENT,1699,1975,14,4.1,4716.0
B09KRHXTLN,Candes,1069,1699,37,3.9,313.0
B09H34V36W,Inalsa,1349,2495,46,3.8,166.0
B09J2QCKKM,Havells,1499,3500,57,4.1,303.0
B09XRBJ94N,iBELL,2092,4600,55,4.3,562.0
B07SLNG3LW,Inalsa,3859,10295,63,3.9,8095.0
B0BNDGL26T,MR.,499,2199,77,2.8,109.0
B095PWLLY6,Crompton,1804,2380,24,4,15382.0
B07Y9PY6Y1,Sujata,6525,8820,26,4.5,5137.0
B0BJ966M5K,Aquadpure,4999,24999,80,4.6,124.0
B086GVRP63,Amazon,1189,2400,50,4.1,618.0
B08MVXPTDG,Crompton,2590,4200,38,4.1,63.0
B0BMZ6SY89,!!HANEUL!!1000,899,1599,44,3.4,15.0
B09P1MFKG1,Melbon,998,2999,67,4.6,9.0
B01LY9W8AF,Cello,998.06,1282,22,4.2,7274.0
B07ZJND9B9,ACTIVA,1099,1990,45,3.9,5911.0
B0B2CWRDB1,Shakti,5999,9999,40,4.2,170.0
B072NCN9M4,AMERICAN,8886,11850,25,4.2,3065.0
B08SKZ2RMG,Demokrazy,475,999,52,4.1,1021.0
B0B53DS4TF,Instant,4995,20049,75,4.8,3964.0
B08BJN4MP3,HUL,13999,24850,44,4.4,8948.0
B0BCYQY9X5,Livpure,8499,16490,48,4.3,97.0
B009UORDX4,Philips,949,975,3,4.3,7223.0
B08VGDBF3B,Kuber,395,499,21,4,330.0
B012ELCYUG,Preethi,635,635,0,4.3,4570.0
B07S9M8YTY,Usha,717,1390,48,4,4867.0
B0B19VJXQZ,ECOVACS,27900,59900,53,4.4,5298.0
B00SMFPJG0,Kent,649,670,3,4.1,7786.0
B0BHYLCL19,AVNISH,193,399,52,3.6,37.0
B0BPJBTB3F,Khaitan,1299,2495,48,2,2.0
B08MXJYB2V,USHA,2449,3390,28,4,5206.0
B081B1JL35,CSI,1049,2499,58,3.7,638.0
B09VL9KFDB,Havells,2399,4200,43,3.8,397.0
B0B1MDZV9C,INALSA,2286,4495,49,3.9,326.0
B08TT63N58,ROYAL,499,2199,77,3.1,3527.0
B08YK7BBD2,Nirdambhay,429,999,57,3,617.0
B07YQ5SN4H,Cello,299,595,50,4,314.0
B0B7FJNSZR,Proven®,5395,19990,73,4.4,535.0
B01N6IJG0F,Morphy,559,1010,45,4.1,17325.0
B0B84QN4CN,Wipro,660,1100,40,3.6,91.0
B0B8ZM9RVV,Zuvexa,419,999,58,4.4,227.0
B01892MIPA,AO,7349,10900,33,4.2,11957.0
B08ZHYNTM1,Havells,2899,4005,28,4.3,7140.0
B09SDDQQKP,INALSA,1799,3295,45,3.8,687.0
B0B5RP43VN,iBELL,1474,4650,68,4.1,1045.0
B096NTB9XT,Aquaguard,15999,24500,35,4,11206.0
B078JF6X9B,Havells,3645,6070,40,4.2,561.0
B08CGW4GYR,Milk,375,999,62,3.6,1988.0
B00A328ENA,Panasonic,2976,3945,25,4.2,3740.0
B0763K5HLQ,InstaCuppa,1099,1499,27,4.1,4401.0
B09PDZNSBG,Goodscity,2575,6700,62,4.2,611.0
B085LPT5F4,Solidaire,1649,2800,41,3.9,2162.0
B0B9RZ4G4W,Amazon,799,1699,53,4,97.0
B0085W2MUQ,Orpat,765,970,21,4.2,6055.0
B09474JWN6,HealthSense,999,1500,33,4.2,386.0
B09G2VTHQM,AGARO,587,1295,55,4.1,557.0
B07R679HTT,AGARO,12609,23999,47,4.4,2288.0
B00B7GKXMG,Wipro,699,850,18,4.1,1106.0
B07H3N8RJH,AmazonBasics,3799,6000,37,4.2,11935.0
B07K2HVKLL,Crompton,640,1020,37,4.1,5059.0
B09MQ9PDHR,SaiEllin,979,1999,51,3.9,157.0
B014HDJ7ZE,Bajaj,5365,7445,28,3.9,3584.0
B07D2NMTTV,Black,3199,3500,9,4.2,1899.0
B075K76YW1,Inalsa,979,1395,30,4.2,15252.0
B0BNLFQDG2,Longway,929,2199,58,3.7,4.0
B082ZQ4479,Prestige,3710,4330,14,3.7,1662.0
B09Y358DZQ,Pigeon,2033,4295,53,3.4,422.0
B09M3F4HGB,Borosil,9495,18990,50,4.2,79.0
B07VZH6ZBB,Crompton,7799,12500,38,4,5160.0
B07F366Z51,Singer,949,2385,60,4.1,2311.0
B077BTLQ67,Orient,2790,4890,43,3.9,588.0
B07YSJ7FF1,Crompton,645,1100,41,4,3271.0
B07TXCY3YK,Butterfly,2237.81,3899,43,3.9,11004.0
B07TC9F7PN,Racold,8699,16899,49,4.2,3195.0
B09NS5TKPN,LG,42990,75990,43,4.3,3231.0
B00LP9RFSU,Eureka,825,825,0,4,3246.0
B0B7L86YCB,Green,161,300,46,2.6,24.0
B09VPH38JS,SaleOn,697,1499,54,3.8,144.0
B01MUAUOCX,Sujata,688,747,8,4.5,2280.0
B09MB3DKG1,KHAITAN,2199,3999,45,3.5,340.0
B08QHLXWV3,Kenstar,6850,11990,43,3.9,144.0
B07G147SZD,NEXOMS,2699,3799,29,4,727.0
B09LH32678,JIALTO,899,1999,55,4,832.0
B09R1YFL6S,Candes,1090,2999,64,3.5,57.0
B07Q4NJQC5,Ionix,295,599,51,4,1644.0
B097RN7BBK,Kitchen,479,1999,76,3.4,1066.0
B097MKZHNV,Racold,2949,4849,39,4.2,7968.0
B07LG96SDB,ESN,335,510,34,3.8,3195.0
B08KS2KQTK,Pajaka®,293,499,41,4.1,1456.0
B095K14P86,Saiyam,599,1299,54,4.2,590.0
B08K36NZSV,KONVIO,499,999,50,4.3,1436.0
B07LDPLSZC,Havells,849,1190,29,4.2,4184.0
B07F1T31ZZ,Raffles,249,400,38,4.1,693.0
B0BNDRK886,IONIX,185,599,69,3.9,1306.0
B09ZVJXN5L,KNYUC,778,999,22,3.3,8.0
B08JKPVDKL,INKULTURE,279,699,60,4.3,2326.0
B09JFR8H3Q,Macmillan,215,1499,86,3.9,1004.0
B07LDN9Q2P,Havells,889,1295,31,4.3,6400.0
B08T8KWNQ9,TE™,1449,4999,71,3.6,63.0
B07Y1RCCW5,ZIGMA,1190,2550,53,3.8,1181.0
B0762HXMTF,KENT,1799,1950,8,3.9,1888.0
B00K57MR22,Sujata,6120,8478,28,4.6,6550.0
B07TTSS5MP,Lifelong,1799,3299,45,3.8,1846.0
B09ZDVL7L8,TTK,2199,3895,44,3.9,1085.0
B09XHXXCFH,AGARO,3685,5495,33,4.1,290.0
B0BL3R4RGS,VAPJA®,649,999,35,3.6,4.0
B07P1BR7L8,Philips,8599,8995,4,4.4,9734.0
B078WB1VWJ,Usha,1110,1599,31,4.3,4022.0
B0BP89YBC1,Campfire,1499,3500,57,4.7,2591.0
B09W9V2PXG,Themisto,759,1999,62,4.3,532.0
B09XTQFFCG,FYA,2669,3199,17,3.9,260.0
B08LVVTGZK,Lifelong,929,1300,29,3.9,1672.0
B07J2BQZD6,Kuber,199,399,50,3.7,7945.0
B07HK53XM4,Bulfyss,279,599,53,3.5,1367.0
B08RDWBYCQ,T,549,999,45,4,1313.0
B09FHHTL8L,Empty,85,199,57,4.1,212.0
B0BHNHMR3H,LONAXA,499,1299,62,3.9,65.0
B07D8VBYB4,SUJATA,5865,7776,25,4.4,2737.0
B0B3TBY2YX,AGARO,1260,2299,45,4.3,55.0
B088WCFPQF,Cafe,1099,1500,27,4.5,1065.0
B07JZSG42Y,Borosil,1928,2590,26,4,2377.0
B08YRMBK9R,Candes,3249,6299,48,3.9,2569.0
B00935MGHS,Prestige,1199,1795,33,4.2,5967.0
B07B5XJ572,iBELL,1456,3190,54,4.1,1776.0
B086199CWG,Maharaja,3349,4799,30,3.7,4200.0
B0BBWJFK5C,Shakti,4899,8999,46,4.1,297.0
B07GLS2563,Cello,1199,1899,37,4.2,3858.0
B09P182Z2H,AGARO,3290,5799,43,4.3,168.0
B0B59K1C8F,Wolpin,179,799,78,3.6,101.0
B06Y36JKC3,Abode,149,300,50,4.1,4074.0
B075S9FVRY,Sujata,5490,7200,24,4.5,1408.0
B08SJVD8QD,CARDEX,379,389,3,4.2,3739.0
B07FJNNZCJ,V-Guard,8699,13049,33,4.3,5891.0
B09MFR93KS,Bajaj,3041.67,5999,49,4,777.0
B07Y5FDPKV,KENT,1745,2400,27,4.2,14160.0
B0756KCV5K,Prestige,3180,5295,40,4.2,6919.0
B0BJ6P3LSK,Aqua,4999,24999,80,4.5,287.0
B09HS1NDRQ,PrettyKrafts,390,799,51,3.8,287.0
B018SJJ0GE,Libra,1999,2999,33,4.4,388.0
B09FPP3R1D,Glen,1624,2495,35,4.1,827.0
B01F7B2JCI,Dynore,184,450,59,4.2,4971.0
B09NNZ1GF7,Lint,445,999,55,4.3,229.0
B01CS4A5V4,Monitor,699,1690,59,4.1,3524.0
B0BL11S5QK,iBELL,1601,3890,59,4.2,156.0
B09BL2KHQW,KENT,231,260,11,4.1,490.0
B081RLM75M,LACOPINE,369,599,38,3.9,82.0
B07SYYVP69,iBELL,809,1950,59,3.9,710.0
B0BDZWMGZ1,Activa,1199,2990,60,3.8,133.0
B078JT7LTD,Sujata,6120,8073,24,4.6,2751.0
B09WF4Q7B3,Wipro,1799,2599,31,3.6,771.0
B092R48XXB,Mi,18999,29999,37,4.1,2536.0
B00KIDSU8S,Havells,1999,2360,15,4.2,7801.0
B0977CGNJJ,AGARO,5999,11495,48,4.3,534.0
B08WWKM5HQ,Crompton,2599,4780,46,3.9,898.0
B015GX9Y0W,Lifelong,1199,2400,50,3.9,1202.0
B089BDBDGM,Kuber,219,249,12,4,1108.0
B0BPBG712X,"Portable,",799,1199,33,4.4,17.0
B00JBNZPFM,Karcher,6199,10999,44,4.2,10429.0
B08N6P8G5K,INALSA,6790,10995,38,4.5,3192.0
B07NPBG1B4,AmazonBasics,1982.84,3300,40,4.1,5873.0
B01MRARGBW,Eco,199,400,50,4.1,1379.0
B07VZYMQNZ,Borosil,1180,1440,18,4.2,1527.0
B01L7C4IU2,Havells,2199,3045,28,4.2,2686.0
B09H7JDJCW,PHILIPS,2999,3595,17,4,178.0
B07F6GXNPB,Eureka,253,500,49,4.3,2664.0
B0B97D658R,Larrito,499,799,38,3.6,212.0
B09NFSHCWN,Hilton,1149,1899,39,3.5,24.0
B076VQS87V,Syska,457,799,43,4.3,1868.0
B09LMMFW3S,IKEA,229,399,43,3.6,451.0
B0BBLHTRM9,IONIX,199,699,72,2.9,159.0
B0BJYSCWFQ,Kitchengenix's,899,1999,55,4.2,39.0
B0187F2IOK,Bajaj,1499,2199,32,4.4,6531.0
B0B8CB7MHW,KNOWZA,426,999,57,4.1,222.0
B07K19NYZ8,Usha,2320,3290,29,3.8,195.0
B08ZXZ362Z,akiara,1563,3098,50,3.5,2283.0
B00GHL8VP2,USHA,3487.77,4990,30,4.1,1127.0
B0B9JZW1SQ,4,498,1200,59,3.2,113.0
B00TI8E7BI,Philips,2695,2695,0,4.4,2518.0
B07J9KXQCC,Libra,949,2299,59,3.6,550.0
B0B3JSWG81,NGI,199,999,80,3.1,2.0
B08L7J3T31,Noir,379,919,59,4,1090.0
B01M6453MB,Prestige,2280,3045,25,4.1,4118.0
B009P2LIL4,Bajaj,2219,3080,28,3.6,468.0
B00J5DYCCA,Havells,1399,1890,26,4,8031.0
B01486F4G6,Borosil,2863,3690,22,4.3,6987.0
